true,pred,frac
0.0,0,0.59076464
1.0,1,0.76902425
0.0,0,0.45388207
1.0,1,0.7484785
1.0,1,0.7969341
0.0,1,0.8102308
0.0,0,0.20374797
0.0,0,0.64223766
0.0,0,0.5353286
0.0,0,0.2521565
0.0,0,0.47511056
1.0,1,0.6906489
0.0,0,0.3645233
0.0,0,0.5829058
1.0,1,0.9726105
0.0,0,0.6761247
1.0,0,0.62609184
0.0,1,0.73947304
1.0,0,0.23984076
1.0,0,0.63138515
0.0,0,0.3332743
1.0,0,0.36651683
0.0,0,0.10023198
0.0,0,0.29130128
0.0,1,0.7081727
0.0,0,0.358986
0.0,0,0.33450627
1.0,0,0.47390044
1.0,1,0.87366515
0.0,1,0.81471455
1.0,1,0.7163049
0.0,0,0.36449292
1.0,0,0.44086748
1.0,0,0.43818617
0.0,0,0.64303404
0.0,0,0.45755523
0.0,1,1.0000001
0.0,0,0.48398483
0.0,1,0.69414216
0.0,0,0.58587277
1.0,0,0.57873917
0.0,0,0.4750738
0.0,0,0.24340504
0.0,0,0.45021665
0.0,0,0.64984787
0.0,0,0.56096494
0.0,1,1.0000002
1.0,0,0.4502647
0.0,0,0.5787556
1.0,0,0.60622907
0.0,0,0.09329656
0.0,1,0.758983
0.0,0,0.24858683
0.0,0,0.37274116
0.0,0,0.4185785
1.0,0,0.30976275
0.0,0,0.49204984
0.0,0,0.3381277
1.0,1,0.93672365
0.0,0,0.6471163
0.0,0,0.35487732
1.0,1,1.0
0.0,0,0.4078953
0.0,0,0.4866471
1.0,1,0.87381476
1.0,1,0.7883532
0.0,0,0.19641688
0.0,0,0.5222747
1.0,0,0.64525473
1.0,1,1.0000002
0.0,0,0.6307954
0.0,0,0.26226795
0.0,0,0.23056155
1.0,1,0.74139315
1.0,1,0.87478876
1.0,1,0.87044036
0.0,1,0.9999999
0.0,0,0.23570636
1.0,0,0.65991724
0.0,0,0.5194378
1.0,0,0.5669808
1.0,0,0.6075915
1.0,0,0.5526879
0.0,0,0.23900522
1.0,0,0.41949916
1.0,0,0.524788
0.0,0,0.5212749
0.0,0,0.44360027
0.0,0,0.36814657
1.0,1,0.87524605
0.0,0,0.09275104
0.0,1,0.9451989
0.0,1,0.71325445
0.0,0,0.30135673
1.0,0,0.6212533
0.0,0,0.3835289
0.0,1,0.81556904
0.0,0,0.40321958
0.0,0,0.5303587
1.0,0,0.59523886
1.0,0,0.565654
1.0,0,0.48674184
1.0,0,0.5352494
0.0,0,0.5682659
1.0,0,0.67656434
1.0,0,0.419437
1.0,0,0.62749773
1.0,0,0.63912463
0.0,0,0.34923652
1.0,0,0.58265305
1.0,1,0.91964555
0.0,0,0.34301025
1.0,1,0.7492429
1.0,1,0.99999994
0.0,0,0.65161383
1.0,1,0.76692015
0.0,0,0.23821226
0.0,1,1.0000001
0.0,0,0.32650524
0.0,0,0.5679153
1.0,0,0.6537994
0.0,0,0.27265632
0.0,0,0.317396
0.0,0,0.11284502
0.0,0,0.19001213
0.0,0,0.61737585
0.0,0,0.17864567
1.0,1,0.95999
0.0,0,0.47161096
0.0,0,0.02286662
1.0,1,1.0
1.0,0,0.54792154
0.0,0,0.20089051
1.0,1,0.87377155
0.0,0,0.62269473
1.0,1,1.0
1.0,1,0.72181475
1.0,1,0.7564478
1.0,0,0.6876906
0.0,0,0.5739753
0.0,0,0.32442704
0.0,0,0.16966963
0.0,0,0.53696907
0.0,0,0.21601191
0.0,0,0.116530836
0.0,0,0.5555032
0.0,0,0.66817033
1.0,0,0.5627814
0.0,0,0.13901919
0.0,0,0.29345256
0.0,0,0.6496446
0.0,0,0.5896515
0.0,0,0.4686681
0.0,0,0.3093453
0.0,0,0.5271777
0.0,1,0.78608716
0.0,0,0.3465048
1.0,0,0.5370289
1.0,0,0.26736867
0.0,0,0.2316972
0.0,0,0.68693537
0.0,0,0.31394526
0.0,0,0.15858135
0.0,0,-0.004619008
0.0,1,0.7024523
0.0,0,0.5996961
0.0,0,0.49422845
1.0,1,0.89705753
1.0,1,0.8870232
1.0,1,0.85914284
0.0,0,0.5336792
0.0,1,0.6981883
0.0,0,0.54044044
0.0,0,0.19610754
0.0,0,0.17026061
0.0,0,0.18205097
0.0,0,0.5409889
0.0,0,0.5043391
1.0,0,0.50169647
1.0,1,0.87377155
1.0,1,0.89195085
0.0,0,0.6861933
1.0,1,0.8102795
1.0,1,0.7380372
0.0,0,0.32313722
0.0,1,0.8098671
0.0,0,0.22775266
0.0,0,0.063132994
1.0,1,0.80517083
0.0,0,0.100022085
0.0,0,0.27451771
1.0,0,0.61333907
0.0,0,0.39441845
0.0,0,0.52157444
1.0,1,0.92139864
0.0,1,0.8098671
0.0,0,0.33717778
0.0,1,0.84336406
0.0,1,0.8652702
1.0,0,0.324203
1.0,1,0.9999999
0.0,0,0.12348759
1.0,1,0.99999994
0.0,0,0.57103264
0.0,1,0.7460382
0.0,0,0.18322226
0.0,0,0.5503887
1.0,1,0.8568152
0.0,0,0.5602631
0.0,0,0.0490776
0.0,0,0.6827731
0.0,0,0.49311346
1.0,0,0.4833636
0.0,0,0.4000945
0.0,1,0.8291719
0.0,0,0.23412278
0.0,0,0.5615945
1.0,0,0.5293431
0.0,0,0.074879095
1.0,1,0.7792971
1.0,1,0.83457834
1.0,0,0.6212533
0.0,0,0.4073563
0.0,0,0.13461477
1.0,0,0.56939316
0.0,1,0.7090397
0.0,1,0.7307868
0.0,0,0.2864846
0.0,0,0.5456594
0.0,1,0.71643007
0.0,0,0.24712148
1.0,1,0.9932157
0.0,0,0.43711022
0.0,0,0.40567154
0.0,0,0.66690344
0.0,1,0.77689683
0.0,0,0.102444746
0.0,0,0.680099
0.0,0,0.46114543
0.0,1,0.78289187
0.0,0,0.6007275
1.0,0,0.5694951
0.0,0,0.5180049
0.0,0,0.2617221
0.0,0,0.39927328
0.0,0,0.24667962
1.0,1,0.7527778
1.0,1,0.7819636
0.0,0,0.45382488
0.0,0,0.4487654
1.0,1,0.95826256
1.0,1,0.782351
0.0,1,0.7851162
0.0,0,0.32512754
1.0,1,0.80515206
1.0,1,0.72852725
0.0,0,0.26438418
0.0,0,0.4487654
1.0,0,0.6484938
0.0,0,0.2620314
0.0,0,0.4127822
0.0,0,0.5853952
0.0,0,4.5691617e-05
1.0,1,0.8647602
0.0,0,0.51991606
0.0,1,0.71513075
1.0,1,0.85769737
0.0,0,0.14764342
1.0,0,0.6558802
1.0,0,0.6757849
0.0,0,0.38724232
0.0,0,0.5878119
0.0,1,0.7749956
0.0,0,0.57046175
1.0,0,0.5999646
0.0,0,0.4920274
0.0,0,0.3563039
1.0,0,0.52499163
0.0,0,0.4720423
0.0,1,0.9022453
0.0,1,0.8543638
1.0,0,0.56598246
1.0,1,0.73957896
0.0,0,0.36571157
1.0,0,0.43382707
0.0,0,0.54542106
0.0,0,0.554232
0.0,0,0.5623877
0.0,0,0.28092754
0.0,0,0.09899925
0.0,0,0.38528425
0.0,0,0.61453795
1.0,1,0.99999994
0.0,0,0.043778375
1.0,0,0.6058034
0.0,0,0.300148
1.0,0,0.6212533
0.0,0,0.36808527
0.0,0,0.11647979
0.0,0,0.36056495
0.0,0,0.52255213
0.0,0,0.07310402
0.0,0,0.5324472
0.0,0,0.21900132
1.0,0,0.51332986
0.0,1,0.8098671
0.0,0,0.3322808
0.0,0,0.5065299
0.0,0,0.16975348
1.0,1,0.70689046
0.0,0,0.38657802
0.0,0,0.37472773
0.0,1,0.7830521
1.0,0,0.6406787
0.0,0,0.4602751
0.0,0,0.3800465
1.0,0,0.6061746
0.0,1,0.70119023
0.0,0,0.586529
1.0,1,0.89806503
0.0,1,0.69981396
0.0,0,0.4562648
1.0,0,0.39273253
0.0,0,0.18696041
0.0,0,0.55103457
1.0,1,0.7709333
0.0,0,0.15584649
1.0,1,0.92139864
0.0,0,0.35006893
0.0,0,0.3830309
0.0,0,0.23551261
0.0,0,0.06326328
0.0,0,0.4425435
0.0,1,0.87753624
0.0,0,0.4153316
1.0,0,0.52588516
1.0,0,0.6032959
1.0,0,0.05958851
0.0,0,0.42434824
0.0,1,1.0
1.0,0,0.23337162
1.0,0,0.18136334
1.0,1,1.0000001
1.0,1,0.73635435
0.0,0,0.5712076
0.0,0,0.32667547
0.0,1,0.7142701
0.0,1,0.86274326
0.0,0,0.350976
1.0,0,0.35545933
1.0,0,0.32036304
0.0,0,0.07531818
1.0,1,0.90211785
1.0,1,0.8763965
0.0,0,0.34762302
0.0,1,0.70130605
0.0,0,0.21771415
0.0,0,0.13603318
1.0,1,0.71226984
1.0,1,1.0
0.0,1,0.7940197
1.0,0,0.6537994
0.0,0,0.6549122
0.0,0,0.4914989
1.0,1,1.0
1.0,0,0.39638937
0.0,0,0.43008143
0.0,0,0.39258546
1.0,1,0.82094324
0.0,0,0.39848673
0.0,0,0.30497372
1.0,1,0.9486506
0.0,0,0.6133968
0.0,0,0.56598234
0.0,0,0.44389984
1.0,1,0.8647602
0.0,0,0.6357981
0.0,0,0.64943117
0.0,0,0.4601045
1.0,1,0.8989778
0.0,0,0.5290389
0.0,1,0.8098671
0.0,0,0.12917256
0.0,0,0.21815233
0.0,0,0.3954121
0.0,1,0.7885376
0.0,1,0.8330397
0.0,0,0.003929979
0.0,0,0.3318884
0.0,1,0.7605098
0.0,0,0.5478426
0.0,0,0.6021006
1.0,1,1.0
1.0,1,0.9032749
1.0,1,0.9158203
0.0,1,0.98846316
0.0,0,0.34643173
0.0,0,0.4266665
0.0,0,0.2619301
0.0,0,0.47246358
0.0,0,0.18429922
0.0,0,0.5695939
1.0,0,0.35310075
0.0,0,0.650815
1.0,1,0.75899273
1.0,0,0.5218649
0.0,0,0.47450256
1.0,0,0.63882864
0.0,0,0.36553892
0.0,0,0.44717878
0.0,0,0.31718135
0.0,0,0.21655965
0.0,0,0.6613871
0.0,0,0.6698952
1.0,1,0.7350193
0.0,0,0.06257812
1.0,0,0.39072925
0.0,0,0.6766703
0.0,0,0.46148956
1.0,1,0.90211046
0.0,0,0.60062355
1.0,0,0.6084883
0.0,1,0.72686636
0.0,0,0.5264188
1.0,0,0.41224945
0.0,1,0.7273116
1.0,1,0.83468777
0.0,0,0.041054167
1.0,0,0.6212533
0.0,0,0.22667328
0.0,0,0.5506604
0.0,1,0.7607732
0.0,0,0.452797
0.0,0,0.26718277
0.0,0,0.5028236
0.0,1,0.779571
1.0,0,0.14399542
0.0,1,0.73957896
1.0,0,0.18631469
0.0,0,0.45238525
0.0,0,0.3453661
0.0,0,0.661259
1.0,0,0.6561148
0.0,1,0.7904942
0.0,0,0.37737793
1.0,0,0.6069355
0.0,0,0.470499
0.0,0,0.18577218
1.0,0,0.61333907
0.0,0,0.64525473
1.0,0,0.6212533
1.0,0,0.3741356
0.0,0,0.27469766
1.0,0,0.11650481
1.0,1,0.8568152
1.0,0,0.5512129
0.0,0,0.19155133
1.0,1,0.8568152
0.0,0,0.5098526
0.0,0,0.4585277
0.0,0,0.4730234
1.0,0,0.50509894
0.0,0,0.20536877
1.0,0,0.6897704
1.0,1,0.90211046
1.0,0,0.28561577
0.0,0,0.56565034
0.0,0,0.6705511
0.0,0,0.29593456
1.0,1,1.0000001
0.0,0,0.16796002
0.0,1,0.71848303
0.0,0,0.39759612
0.0,0,0.5799877
0.0,0,0.33972108
1.0,1,1.0
0.0,0,0.2012941
1.0,0,0.048670117
0.0,1,0.73378134
0.0,0,0.35574764
0.0,0,0.19779934
0.0,0,0.24217308
1.0,0,0.6139084
0.0,1,0.77627456
0.0,0,0.4531516
0.0,0,0.22722241
0.0,0,-0.022701927
0.0,1,0.7735506
1.0,0,0.6545948
0.0,1,0.7453388
0.0,0,0.4029206
1.0,0,0.4917592
1.0,0,0.15103085
0.0,0,0.3647977
0.0,1,0.8283906
0.0,0,0.05588959
0.0,0,0.34851676
1.0,1,0.8568152
0.0,0,0.08945867
0.0,1,0.7065324
1.0,0,0.39519882
0.0,0,0.36063242
0.0,0,0.54998434
1.0,1,0.77120197
0.0,0,0.6576314
0.0,0,0.6215964
0.0,0,0.14999159
1.0,1,0.92139864
0.0,0,0.19766049
0.0,0,0.5224395
0.0,1,0.74526674
0.0,0,0.16493863
0.0,0,0.6110921
0.0,0,0.29800627
0.0,0,0.24635106
0.0,0,0.6788031
1.0,1,0.8647602
1.0,1,0.7235552
0.0,0,0.4841854
0.0,0,0.16751994
0.0,0,0.31416503
0.0,0,0.60154986
0.0,0,0.20834374
0.0,0,0.6413296
1.0,0,0.12083952
0.0,0,0.33834514
1.0,1,0.82584596
0.0,0,0.060113896
0.0,0,0.29526353
1.0,0,0.63726467
1.0,0,0.56014216
0.0,0,0.27203906
1.0,0,0.63667095
0.0,0,0.36192983
0.0,0,0.6461117
1.0,1,0.82016426
0.0,0,0.36439168
0.0,0,0.23946047
0.0,1,0.87044036
0.0,0,0.66342384
1.0,1,0.74771917
0.0,0,0.62750167
0.0,0,0.13326174
0.0,0,0.08385272
0.0,0,0.51868016
1.0,0,0.4833636
0.0,0,0.37114072
0.0,1,0.7871852
0.0,0,0.5929048
0.0,0,0.24285448
1.0,0,0.6371939
0.0,0,0.10938996
1.0,0,0.68773055
1.0,1,0.87377155
1.0,0,0.64235294
0.0,0,0.5780825
0.0,0,0.086003006
0.0,0,0.5409624
0.0,0,0.4645474
0.0,1,0.8209121
0.0,1,0.73660207
1.0,1,0.8568152
1.0,0,0.61896414
1.0,0,0.35410568
0.0,0,0.6484805
0.0,1,0.7066864
0.0,0,0.1502922
0.0,0,0.54545045
1.0,0,0.20841202
0.0,0,0.652314
0.0,0,0.54392385
0.0,0,0.29647067
0.0,0,0.5140805
1.0,1,0.8057699
0.0,0,0.2972154
1.0,0,0.47907788
0.0,0,0.3654748
1.0,1,0.85522
0.0,0,0.5052187
0.0,0,0.39489952
1.0,1,1.0000001
1.0,1,0.9174785
0.0,1,0.69855434
1.0,1,0.76207626
0.0,0,0.6343396
0.0,0,0.09439829
0.0,1,0.7427263
1.0,1,0.89649016
1.0,1,0.87435585
1.0,1,0.92769504
1.0,1,0.72619593
0.0,0,0.397011
0.0,0,0.6193799
0.0,0,0.57743454
0.0,0,0.3429476
1.0,1,0.82016426
0.0,0,0.10806526
0.0,0,0.5871295
1.0,0,0.57266647
0.0,0,0.5044848
1.0,0,0.6170368
0.0,0,0.62716377
0.0,0,0.23195934
1.0,0,0.64525473
0.0,0,0.47542974
0.0,0,-0.026090387
1.0,1,0.7565338
0.0,0,0.23414515
0.0,0,0.32849318
0.0,0,0.5775504
1.0,0,0.3864879
0.0,0,0.2896168
0.0,0,0.6893072
0.0,0,0.3789525
0.0,1,0.690966
0.0,0,0.27966112
1.0,0,0.48733944
0.0,0,0.11283086
0.0,0,0.30211753
0.0,0,0.50020695
1.0,1,0.93714654
0.0,0,0.29123208
0.0,0,-0.04098367
1.0,1,1.0
0.0,0,0.055548094
0.0,1,0.74000907
0.0,0,0.5028667
0.0,0,0.17140837
0.0,0,0.2500611
0.0,0,0.009947849
1.0,1,0.82541907
0.0,0,0.54878354
1.0,0,0.65339667
0.0,0,0.38866115
1.0,1,0.8669306
0.0,0,0.5126169
0.0,0,0.31221017
0.0,0,-0.013112463
0.0,0,0.5779893
0.0,0,0.42600757
0.0,1,0.7256772
1.0,1,1.0
0.0,0,0.22238883
1.0,0,0.35787597
0.0,1,1.0000001
0.0,1,0.69275355
0.0,0,0.3775898
1.0,0,0.49448398
0.0,0,0.50223404
0.0,0,0.5098526
1.0,1,0.7716182
0.0,0,0.5330895
0.0,0,0.39730662
1.0,0,0.3201254
0.0,0,0.15316513
1.0,0,0.48408195
0.0,0,0.119388156
0.0,0,0.34640974
0.0,0,0.18083873
0.0,0,0.31049758
0.0,0,0.40205425
0.0,0,0.45043236
0.0,0,0.371908
1.0,1,0.8510283
0.0,0,0.648051
1.0,1,0.8383651
0.0,0,0.39280987
0.0,0,0.5779893
1.0,0,0.49390015
0.0,0,0.5133505
0.0,0,0.33056387
1.0,0,0.4921283
0.0,0,0.38415655
0.0,1,0.70842564
0.0,0,0.27559215
0.0,0,0.06339415
0.0,0,0.58952004
0.0,0,0.6308149
1.0,1,0.69726527
1.0,0,0.6537994
0.0,1,1.0
1.0,0,0.5038108
0.0,0,0.19699413
0.0,0,0.31139737
1.0,0,0.59383285
0.0,0,0.19301277
0.0,0,0.1822588
0.0,0,0.42982858
0.0,0,0.22123462
0.0,0,0.6876574
0.0,0,0.1955232
0.0,0,0.3946201
0.0,0,0.5303035
0.0,0,0.06326387
0.0,0,0.56656706
0.0,0,0.48456416
0.0,0,0.24645267
0.0,0,0.38188276
0.0,0,0.39213258
0.0,0,0.5554471
1.0,1,0.729038
0.0,0,0.6371263
1.0,1,0.87377155
1.0,1,1.0000001
0.0,0,0.20714971
1.0,1,0.8276478
0.0,0,0.64975876
0.0,0,0.52548933
0.0,0,0.27424937
0.0,0,0.18020585
0.0,0,0.51880693
0.0,0,0.51259536
0.0,0,0.574854
1.0,0,0.39364415
0.0,0,0.22117434
0.0,0,0.5834612
1.0,0,0.4512865
0.0,0,0.38563108
0.0,0,0.24524185
0.0,0,0.4923928
0.0,0,0.43289948
1.0,1,0.8568152
0.0,1,0.7018148
0.0,0,0.33896065
1.0,1,0.91728246
0.0,0,0.063204244
1.0,0,0.6212533
0.0,0,0.462987
0.0,0,0.47992027
0.0,0,0.6556786
0.0,0,0.030081796
0.0,0,0.4336019
0.0,0,0.2722964
0.0,0,0.4611827
1.0,1,0.7786504
0.0,0,0.61455226
0.0,0,0.2611447
1.0,0,0.524788
1.0,0,0.6467596
0.0,0,0.28980163
0.0,0,0.5838082
0.0,0,0.38115734
1.0,1,0.7074686
0.0,0,0.41774026
0.0,0,0.5098839
1.0,1,0.7775473
0.0,0,0.43404323
0.0,0,0.23407535
0.0,0,0.5395899
1.0,0,0.67937624
0.0,0,0.5199461
0.0,0,0.33479482
0.0,0,0.63050807
0.0,0,0.41243136
0.0,0,0.30574
0.0,0,0.32218292
0.0,0,0.08570626
1.0,0,0.42122474
0.0,0,0.11049605
0.0,0,0.38051862
0.0,0,0.302165
1.0,0,0.2829978
0.0,0,0.3654748
1.0,1,0.80938923
1.0,1,1.0000001
1.0,0,0.6612587
0.0,0,0.500201
1.0,1,0.91574234
0.0,0,0.4202363
0.0,0,0.3522781
1.0,1,0.7376013
0.0,0,0.40652746
0.0,1,0.712964
1.0,0,0.10569443
0.0,1,0.82999545
0.0,0,0.13917899
0.0,0,0.523823
0.0,0,0.1445869
1.0,0,0.5730647
0.0,1,0.73483896
0.0,0,0.32033682
1.0,0,0.28760046
0.0,0,0.6452394
1.0,1,0.87377155
1.0,1,0.75010484
1.0,1,0.8686174
0.0,0,0.62806684
1.0,0,0.48380792
1.0,1,0.7694464
0.0,0,0.2880019
0.0,1,0.8118732
0.0,0,0.34094608
0.0,0,0.21471786
1.0,1,0.87777364
0.0,0,0.37959749
0.0,0,0.44707766
0.0,0,0.5791993
1.0,1,0.72328025
1.0,1,0.79692876
0.0,0,0.4186582
1.0,1,0.8157485
1.0,1,0.86266345
0.0,0,0.5224257
1.0,0,0.65504616
1.0,0,0.50532115
0.0,0,0.6026081
1.0,0,0.51029813
0.0,0,0.57701963
1.0,0,0.52730954
1.0,0,0.28293574
0.0,1,0.74689245
1.0,1,0.7684783
1.0,0,0.33088082
0.0,1,0.8824618
0.0,0,0.39404207
0.0,0,0.39848673
0.0,0,0.5346869
0.0,1,0.8662546
0.0,1,0.7952063
0.0,0,0.5601913
1.0,0,0.39985245
1.0,0,0.1436207
1.0,1,0.81478727
0.0,0,0.30712804
0.0,0,0.5374127
0.0,0,0.32726377
1.0,0,0.56680965
1.0,1,0.78153646
0.0,0,0.41998273
0.0,0,0.41865513
0.0,0,0.63705736
0.0,0,0.22076446
0.0,0,0.57848394
0.0,0,0.6314286
1.0,0,0.54991204
0.0,0,0.17969814
0.0,0,0.58809006
0.0,0,0.56137115
0.0,0,0.5069052
0.0,1,0.8209121
0.0,0,0.559919
0.0,0,0.47292095
1.0,1,0.8371432
0.0,0,0.5554959
1.0,0,0.5694951
0.0,0,0.5724268
0.0,1,1.0
0.0,0,0.46143094
0.0,1,0.78015506
1.0,1,0.71643007
0.0,0,0.58211696
1.0,0,0.54991204
1.0,0,0.48486215
0.0,0,0.2790952
0.0,0,0.469032
1.0,0,0.4502802
0.0,0,0.4900442
0.0,0,0.44645885
1.0,0,0.46365076
1.0,1,0.7697586
1.0,0,0.35583252
0.0,1,0.7653909
0.0,0,0.26644897
0.0,0,0.4775163
0.0,0,0.34057605
0.0,0,0.43039948
1.0,1,0.8568152
0.0,1,0.8229065
1.0,0,0.5012431
1.0,0,0.30148286
1.0,1,0.7480535
0.0,0,0.37288046
0.0,0,0.3201161
1.0,1,0.8568152
0.0,0,0.096406594
1.0,1,0.69274175
0.0,0,0.5814324
0.0,0,0.407736
0.0,0,0.4920274
1.0,1,0.7532451
1.0,0,0.21493013
1.0,1,0.80783296
0.0,0,0.09462351
1.0,0,0.61333907
0.0,0,0.4754071
0.0,0,0.6036396
0.0,1,0.84964496
0.0,0,0.15369365
1.0,0,0.5609474
0.0,1,0.82991946
0.0,0,0.066513464
0.0,0,0.28974274
0.0,0,0.4721312
1.0,0,0.30411434
0.0,1,0.7055445
1.0,0,0.524788
0.0,0,0.20289421
0.0,0,0.66484046
1.0,0,0.54921466
1.0,1,0.82055575
0.0,0,0.39413527
1.0,0,0.5777451
0.0,0,0.41984338
0.0,0,0.57435
1.0,1,0.8341746
1.0,0,0.6651301
0.0,0,0.19001284
0.0,0,0.56789947
0.0,1,0.92548513
0.0,0,0.21074945
1.0,1,0.8568152
0.0,0,0.3749915
0.0,0,0.51066333
0.0,0,0.57285607
0.0,0,0.34265742
0.0,0,0.18645772
0.0,0,0.0022669863
0.0,0,0.52781034
0.0,1,0.8673371
1.0,0,0.5006064
0.0,0,0.3678059
0.0,0,0.6358212
1.0,1,0.92139864
1.0,0,0.13738182
0.0,0,0.5544835
1.0,0,0.40205425
1.0,1,1.0
1.0,1,0.87524605
0.0,0,0.06132123
0.0,1,0.8609883
1.0,0,0.47284263
0.0,0,0.10720488
0.0,0,0.27281004
0.0,0,0.08068266
1.0,1,0.7319391
0.0,0,0.31854713
1.0,1,0.80660075
0.0,0,0.17680514
1.0,1,0.87377155
1.0,0,0.64893425
1.0,1,0.8586977
0.0,0,0.58660054
0.0,0,0.32115042
0.0,0,0.5323771
0.0,1,0.7051976
0.0,0,0.38839808
0.0,0,0.15876144
1.0,1,0.72736794
0.0,0,0.31870902
0.0,0,0.6534169
0.0,0,0.20770639
0.0,0,0.32477394
0.0,0,0.40004176
1.0,1,0.7184696
0.0,1,1.0000001
1.0,1,0.99999994
1.0,0,0.38501692
1.0,0,0.3023079
0.0,0,0.52999794
1.0,1,0.936278
1.0,0,0.65105665
1.0,1,0.80856615
0.0,0,0.29994997
1.0,1,0.8378582
0.0,1,0.70141065
0.0,0,0.54274046
1.0,1,0.73550385
1.0,0,0.6856413
0.0,0,0.069738016
0.0,0,0.48796368
0.0,0,0.61211216
1.0,0,0.36579764
1.0,0,0.54390246
1.0,1,0.8761384
0.0,0,0.2893973
0.0,0,0.52377415
0.0,0,0.42969698
0.0,0,0.4525771
0.0,0,0.5995175
1.0,0,0.5477178
1.0,0,0.6148559
1.0,0,0.5436624
0.0,0,0.47991276
1.0,0,0.60044944
1.0,0,0.5749557
1.0,1,0.7589276
1.0,0,0.6458328
0.0,0,0.5261196
0.0,0,0.5602147
0.0,1,0.71915853
0.0,1,0.75051785
0.0,0,0.55372036
0.0,0,0.53382885
1.0,0,0.58796155
0.0,0,0.24821594
0.0,0,0.19203794
1.0,0,0.4956274
1.0,0,0.047616858
1.0,0,0.15146108
1.0,1,1.0000001
0.0,0,0.44358456
1.0,0,0.5162888
1.0,1,0.75103635
1.0,1,1.0
0.0,0,0.469704
0.0,0,0.4080125
0.0,1,0.858162
0.0,0,0.4765857
0.0,0,0.22208522
0.0,1,0.88234353
1.0,1,0.78802943
1.0,0,0.41121054
0.0,0,0.47614664
1.0,1,0.8647602
0.0,0,0.21009529
0.0,0,0.39392698
0.0,0,0.25581652
0.0,0,0.16540316
1.0,1,0.99999994
0.0,1,0.8412463
1.0,1,0.8702157
1.0,0,0.38563856
0.0,0,0.5131323
0.0,0,0.5820501
1.0,1,0.99999994
0.0,0,0.44203007
1.0,1,0.9226148
0.0,0,0.39531615
0.0,0,0.12212837
1.0,0,0.6035932
0.0,0,0.6192728
0.0,0,0.6367691
0.0,0,0.5556348
0.0,0,0.5419544
0.0,1,0.74044377
0.0,0,0.24766591
0.0,0,0.5776668
0.0,0,0.26296973
0.0,0,0.22890356
0.0,0,0.03897161
0.0,1,0.74526674
0.0,0,0.27700317
0.0,0,0.37319863
1.0,1,0.8797606
0.0,0,0.46009734
0.0,0,0.51201487
0.0,1,0.7348861
0.0,0,0.55303335
1.0,0,0.68027604
1.0,0,0.051721767
0.0,1,0.74042666
0.0,0,0.44073302
0.0,0,0.36114177
0.0,0,0.11622766
0.0,0,0.26221293
0.0,0,0.36843985
0.0,0,0.2810041
1.0,1,1.0
1.0,1,0.74784434
0.0,0,0.04655713
1.0,0,0.47390044
0.0,0,0.67937624
0.0,0,0.05450931
0.0,0,0.33887556
1.0,1,0.72590727
1.0,0,0.59863424
0.0,0,0.35547817
0.0,0,0.45269567
1.0,1,1.0000001
0.0,0,0.67139447
0.0,0,0.6349523
0.0,0,0.42796063
0.0,0,0.53382885
0.0,0,0.6549622
1.0,1,0.8971759
0.0,0,0.26098198
1.0,0,0.33876842
0.0,0,0.40443993
1.0,0,0.6402338
1.0,0,0.63726467
0.0,0,0.4105001
1.0,1,0.80327654
0.0,0,0.3674816
0.0,0,0.5895603
1.0,1,0.7230201
0.0,0,0.63385713
1.0,0,0.64892185
1.0,0,0.53064275
1.0,1,0.727252
0.0,0,0.39613122
1.0,1,1.0
1.0,0,0.2872657
1.0,0,0.33038545
0.0,0,0.37003976
0.0,1,0.6956326
0.0,0,0.67875206
1.0,1,0.7963713
0.0,0,0.22056736
0.0,0,0.11387128
1.0,0,0.50333375
1.0,0,-0.06276821
0.0,0,0.37010843
0.0,0,0.33439124
0.0,0,0.0740451
0.0,0,0.20704061
1.0,1,0.90647876
0.0,0,0.11600272
1.0,0,0.21832712
1.0,0,0.6605611
0.0,0,0.44161564
0.0,0,0.28425226
0.0,0,0.27799794
1.0,0,0.492258
0.0,0,0.3818127
1.0,0,0.631975
1.0,1,0.8533051
1.0,0,0.54921466
0.0,0,0.5453337
0.0,0,0.4943142
1.0,0,0.32034954
1.0,1,0.99999994
0.0,0,0.41159475
0.0,0,0.10392055
0.0,0,0.67773944
0.0,1,0.7288784
0.0,0,0.34499344
1.0,0,0.58651686
0.0,1,0.72364455
1.0,1,0.75693977
0.0,1,0.78147125
0.0,0,0.08952576
0.0,0,0.2596718
1.0,0,0.51012874
0.0,0,0.6208935
0.0,0,0.39555335
1.0,0,0.35761997
1.0,0,0.54873395
0.0,0,0.37655264
0.0,0,0.27670768
0.0,0,0.44508964
0.0,0,0.108922094
0.0,0,0.49236375
0.0,0,0.41161495
0.0,0,0.13599521
0.0,1,0.7148899
1.0,1,0.92139864
0.0,0,0.5680474
1.0,0,0.6648998
1.0,0,0.6230881
0.0,0,0.59777486
1.0,1,0.92139864
0.0,0,0.45453405
0.0,0,0.5184307
0.0,0,0.42312187
0.0,0,0.5277463
0.0,0,0.22963335
0.0,0,0.60911185
1.0,0,0.3940487
0.0,0,0.58792424
0.0,0,0.031796627
1.0,1,0.7314458
0.0,0,0.50340086
1.0,0,0.6791903
1.0,1,0.9175414
0.0,0,0.4035684
1.0,0,0.59731317
0.0,1,0.7253142
1.0,0,0.6080769
1.0,0,0.6820854
0.0,0,0.34822252
0.0,0,0.5388008
